severity,reason,source_doc,source_pdf,reference_page,office,funding_year,label,expected,detail,exception_key
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,52,INTERN COMPENSATION - KELLY,2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|52|INTERN COMPENSATION - KELLY|2025|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,53,SENATOR MARK KELLY,2026,BANNER NET PAYROLL,2062474.83,status=fail; banner=2062474.83; parsed_body=2065294.08. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|53|SENATOR MARK KELLY|2026|BANNER NET PAYROLL|2062474.83
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,53,SENATOR MARK KELLY,2026,BANNER ORGANIZATION TOTALS,2186967.77,status=warn; banner=2186967.77; parsed_body=2106412.57. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|53|SENATOR MARK KELLY|2026|BANNER ORGANIZATION TOTALS|2186967.77
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,61,MEMBER PROTECTION - KELLY,2026,BANNER ORGANIZATION TOTALS,50578.11,status=fail; banner=50578.11; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|61|MEMBER PROTECTION - KELLY|2026|BANNER ORGANIZATION TOTALS|50578.11
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,62,SENATOR JOHN N. KENNEDY,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|62|SENATOR JOHN N. KENNEDY|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,63,INTERN COMPENSATION - KENNEDY,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|63|INTERN COMPENSATION - KENNEDY|2024|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,64,SENATOR JOHN N. KENNEDY,2025,BANNER ORGANIZATION TOTALS,76249.71,status=warn; banner=76249.71; parsed_body=60231.23. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|64|SENATOR JOHN N. KENNEDY|2025|BANNER ORGANIZATION TOTALS|76249.71
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,69,INTERN COMPENSATION - KENNEDY,2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|69|INTERN COMPENSATION - KENNEDY|2025|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,70,SENATOR JOHN N. KENNEDY,2026,BANNER ORGANIZATION TOTALS,2060311.76,status=warn; banner=2060311.76; parsed_body=1962867.55. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|70|SENATOR JOHN N. KENNEDY|2026|BANNER ORGANIZATION TOTALS|2060311.76
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,89,MEMBER PROTECTION - KENNEDY,2026,BANNER ORGANIZATION TOTALS,16021.7,status=fail; banner=16021.7; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|89|MEMBER PROTECTION - KENNEDY|2026|BANNER ORGANIZATION TOTALS|16021.7
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,90,SENATOR ANDY KIM,2025,BANNER ORGANIZATION TOTALS,145915.68,status=warn; banner=145915.68; parsed_body=100817.56. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|90|SENATOR ANDY KIM|2025|BANNER ORGANIZATION TOTALS|145915.68
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,95,INTERN COMPENSATION - KIM,2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|95|INTERN COMPENSATION - KIM|2025|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,96,SENATOR ANDY KIM,2026,BANNER ORGANIZATION TOTALS,1969019.54,status=warn; banner=1969019.54; parsed_body=1956997.61. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|96|SENATOR ANDY KIM|2026|BANNER ORGANIZATION TOTALS|1969019.54
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,104,INTERN COMPENSATION - KIM,2026,BANNER NET PAYROLL,28747.04,status=fail; banner=28747.04; parsed_body=22551.29. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|104|INTERN COMPENSATION - KIM|2026|BANNER NET PAYROLL|28747.04
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,104,INTERN COMPENSATION - KIM,2026,BANNER ORGANIZATION TOTALS,28747.04,status=warn; banner=28747.04; parsed_body=22551.29. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|104|INTERN COMPENSATION - KIM|2026|BANNER ORGANIZATION TOTALS|28747.04
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,106,SENATOR ANGUS KING,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|106|SENATOR ANGUS KING|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,107,INTERN COMPENSATION - KING,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|107|INTERN COMPENSATION - KING|2024|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,108,SENATOR ANGUS KING,2025,BANNER NET PAYROLL,830.86,status=fail; banner=830.86; parsed_body=523.86. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|108|SENATOR ANGUS KING|2025|BANNER NET PAYROLL|830.86
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,108,SENATOR ANGUS KING,2025,BANNER ORGANIZATION TOTALS,26495.14,status=warn; banner=26495.14; parsed_body=7811.52. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|108|SENATOR ANGUS KING|2025|BANNER ORGANIZATION TOTALS|26495.14
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,112,SENATOR ANGUS KING,2026,BANNER NET PAYROLL,1990186.04,status=fail; banner=1990186.04; parsed_body=1990248.54. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|112|SENATOR ANGUS KING|2026|BANNER NET PAYROLL|1990186.04
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,112,SENATOR ANGUS KING,2026,BANNER ORGANIZATION TOTALS,2075438.68,status=warn; banner=2075438.68; parsed_body=2023030.15. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|112|SENATOR ANGUS KING|2026|BANNER ORGANIZATION TOTALS|2075438.68
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,121,SENATOR AMY KLOBUCHAR,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|121|SENATOR AMY KLOBUCHAR|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,122,INTERN COMPENSATION - KLOBUCHAR,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|122|INTERN COMPENSATION - KLOBUCHAR|2024|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,123,SENATOR AMY KLOBUCHAR,2025,BANNER NET PAYROLL,2221.67,status=fail; banner=2221.67; parsed_body=929.16. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|123|SENATOR AMY KLOBUCHAR|2025|BANNER NET PAYROLL|2221.67
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,123,SENATOR AMY KLOBUCHAR,2025,BANNER ORGANIZATION TOTALS,46933.19,status=fail; banner=46933.19; parsed_body=18446.78. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|123|SENATOR AMY KLOBUCHAR|2025|BANNER ORGANIZATION TOTALS|46933.19
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,128,INTERN COMPENSATION - KLOBUCHAR,2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|128|INTERN COMPENSATION - KLOBUCHAR|2025|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,129,SENATOR AMY KLOBUCHAR,2026,BANNER NET PAYROLL,1953414.26,status=fail; banner=1953414.26; parsed_body=1953664.26. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|129|SENATOR AMY KLOBUCHAR|2026|BANNER NET PAYROLL|1953414.26
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,129,SENATOR AMY KLOBUCHAR,2026,BANNER ORGANIZATION TOTALS,2033696.94,status=warn; banner=2033696.94; parsed_body=1991187.28. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|129|SENATOR AMY KLOBUCHAR|2026|BANNER ORGANIZATION TOTALS|2033696.94
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,140,SENATOR JAMES LANKFORD,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|140|SENATOR JAMES LANKFORD|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,141,INTERN COMPENSATION - LANKFORD,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|141|INTERN COMPENSATION - LANKFORD|2024|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,142,SENATOR JAMES LANKFORD,2025,BANNER NET PAYROLL,9230.42,status=fail; banner=9230.42; parsed_body=80.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|142|SENATOR JAMES LANKFORD|2025|BANNER NET PAYROLL|9230.42
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,142,SENATOR JAMES LANKFORD,2025,BANNER ORGANIZATION TOTALS,63559.19,status=fail; banner=63559.19; parsed_body=41444.28. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|142|SENATOR JAMES LANKFORD|2025|BANNER ORGANIZATION TOTALS|63559.19
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,150,INTERN COMPENSATION - LANKFORD,2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|150|INTERN COMPENSATION - LANKFORD|2025|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,151,SENATOR JAMES LANKFORD,2026,BANNER NET PAYROLL,1895271.22,status=fail; banner=1895271.22; parsed_body=1923202.67. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|151|SENATOR JAMES LANKFORD|2026|BANNER NET PAYROLL|1895271.22
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,151,SENATOR JAMES LANKFORD,2026,BANNER ORGANIZATION TOTALS,2016913.1,status=warn; banner=2016913.1; parsed_body=1990800.96. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|151|SENATOR JAMES LANKFORD|2026|BANNER ORGANIZATION TOTALS|2016913.1
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,170,SENATOR MIKE LEE,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|170|SENATOR MIKE LEE|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,171,INTERN COMPENSATION - LEE,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|171|INTERN COMPENSATION - LEE|2024|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,172,SENATOR MIKE LEE,2025,BANNER ORGANIZATION TOTALS,82545.5,status=fail; banner=82545.5; parsed_body=55728.81. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|172|SENATOR MIKE LEE|2025|BANNER ORGANIZATION TOTALS|82545.5
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,176,INTERN COMPENSATION - LEE,2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|176|INTERN COMPENSATION - LEE|2025|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,177,SENATOR MIKE LEE,2026,BANNER ORGANIZATION TOTALS,1556879.97,status=warn; banner=1556879.97; parsed_body=1526891.07. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|177|SENATOR MIKE LEE|2026|BANNER ORGANIZATION TOTALS|1556879.97
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,187,MEMBER PROTECTION - LEE,2026,BANNER ORGANIZATION TOTALS,7926.5,status=fail; banner=7926.5; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|187|MEMBER PROTECTION - LEE|2026|BANNER ORGANIZATION TOTALS|7926.5
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,188,SENATOR BEN RAY LUJAN,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|188|SENATOR BEN RAY LUJAN|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,189,INTERN COMPENSATION - LUJAN,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|189|INTERN COMPENSATION - LUJAN|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,190,SENATOR BEN RAY LUJAN,2025,BANNER NET PAYROLL,2104.16,status=banner_missing; banner=2104.16; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|190|SENATOR BEN RAY LUJAN|2025|BANNER NET PAYROLL|2104.16
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,190,SENATOR BEN RAY LUJAN,2025,BANNER ORGANIZATION TOTALS,85836.6,status=warn; banner=85836.6; parsed_body=33264.07. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|190|SENATOR BEN RAY LUJAN|2025|BANNER ORGANIZATION TOTALS|85836.6
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,195,INTERN COMPENSATION - LUJAN,2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|195|INTERN COMPENSATION - LUJAN|2025|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,196,SENATOR BEN RAY LUJAN,2026,BANNER NET PAYROLL,1565407.96,status=fail; banner=1565407.96; parsed_body=1565560.73. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|196|SENATOR BEN RAY LUJAN|2026|BANNER NET PAYROLL|1565407.96
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,196,SENATOR BEN RAY LUJAN,2026,BANNER ORGANIZATION TOTALS,1662964.58,status=warn; banner=1662964.58; parsed_body=1626560.36. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|196|SENATOR BEN RAY LUJAN|2026|BANNER ORGANIZATION TOTALS|1662964.58
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,205,SENATOR CYNTHIA LUMMIS,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|205|SENATOR CYNTHIA LUMMIS|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,206,INTERN COMPENSATION - LUMMIS,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|206|INTERN COMPENSATION - LUMMIS|2024|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,207,SENATOR CYNTHIA LUMMIS,2025,BANNER ORGANIZATION TOTALS,202682.89,status=warn; banner=202682.89; parsed_body=137456.89. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|207|SENATOR CYNTHIA LUMMIS|2025|BANNER ORGANIZATION TOTALS|202682.89
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,213,INTERN COMPENSATION - LUMMIS,2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|213|INTERN COMPENSATION - LUMMIS|2025|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,214,SENATOR CYNTHIA LUMMIS,2026,BANNER ORGANIZATION TOTALS,1722849.54,status=warn; banner=1722849.54; parsed_body=1694544.71. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|214|SENATOR CYNTHIA LUMMIS|2026|BANNER ORGANIZATION TOTALS|1722849.54
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,225,MEMBER PROTECTION - LUMMIS,2026,BANNER ORGANIZATION TOTALS,3489.02,status=fail; banner=3489.02; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|225|MEMBER PROTECTION - LUMMIS|2026|BANNER ORGANIZATION TOTALS|3489.02
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,226,SENATOR JOE MANCHIN,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|226|SENATOR JOE MANCHIN|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,227,INTERN COMPENSATION - MANCHIN,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|227|INTERN COMPENSATION - MANCHIN|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-2.pdf,228,SENATOR JOE MANCHIN,2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|228|SENATOR JOE MANCHIN|2025|BANNER NET PAYROLL|0.0
