severity,reason,source_doc,source_pdf,reference_page,office,funding_year,label,expected,detail,exception_key
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6.pdf,45,MAJORITY WHIP (R),2025,BANNER ORGANIZATION TOTALS,862.6,status=fail; banner=862.6; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|45|MAJORITY WHIP (R)|2025|BANNER ORGANIZATION TOTALS|862.6
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6.pdf,46,MAJORITY WHIP (R),2026,BANNER ORGANIZATION TOTALS,1957.13,status=fail; banner=1957.13; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|46|MAJORITY WHIP (R)|2026|BANNER ORGANIZATION TOTALS|1957.13
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6.pdf,48,CHAIRMAN MAJORITY CONFERENCE COMMITTEE (R),2025,BANNER ORGANIZATION TOTALS,426.12,status=fail; banner=426.12; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|48|CHAIRMAN MAJORITY CONFERENCE COMMITTEE (R)|2025|BANNER ORGANIZATION TOTALS|426.12
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6.pdf,49,CHAIRMAN MAJORITY CONFERENCE COMMITTEE (R),2026,BANNER ORGANIZATION TOTALS,2930.54,status=fail; banner=2930.54; parsed_body=258.85. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|49|CHAIRMAN MAJORITY CONFERENCE COMMITTEE (R)|2026|BANNER ORGANIZATION TOTALS|2930.54
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6.pdf,52,CHAIRMAN MAJORITY POLICY COMMITTEE (R),2026,BANNER ORGANIZATION TOTALS,3151.75,status=fail; banner=3151.75; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|52|CHAIRMAN MAJORITY POLICY COMMITTEE (R)|2026|BANNER ORGANIZATION TOTALS|3151.75
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,59,APPROPRIATIONS,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|59|APPROPRIATIONS|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,60,APPROPRIATIONS,2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|60|APPROPRIATIONS|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,64,CHAPLAIN,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|64|CHAPLAIN|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,65,CHAPLAIN,2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|65|CHAPLAIN|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,66,CHAPLAIN,2025,BANNER NET PAYROLL,2000.0,status=banner_missing; banner=2000.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|66|CHAPLAIN|2025|BANNER NET PAYROLL|2000.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6.pdf,66,CHAPLAIN,2025,BANNER ORGANIZATION TOTALS,2000.0,status=fail; banner=2000.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|66|CHAPLAIN|2025|BANNER ORGANIZATION TOTALS|2000.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6.pdf,67,CHAPLAIN,2026,BANNER NET PAYROLL,342049.88,status=fail; banner=342049.88; parsed_body=344049.88. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|67|CHAPLAIN|2026|BANNER NET PAYROLL|342049.88
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6.pdf,67,CHAPLAIN,2026,BANNER ORGANIZATION TOTALS,342049.88,status=fail; banner=342049.88; parsed_body=344049.88. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|67|CHAPLAIN|2026|BANNER ORGANIZATION TOTALS|342049.88
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,68,OFFICE OF THE VICE PRESIDENT (D) - HARRIS,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|68|OFFICE OF THE VICE PRESIDENT (D) - HARRIS|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,69,OFFICE OF THE VICE PRESIDENT (D) - HARRIS,2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|69|OFFICE OF THE VICE PRESIDENT (D) - HARRIS|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,70,PRESIDENT PRO TEMPORE (D),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|70|PRESIDENT PRO TEMPORE (D)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,71,PRESIDENT PRO TEMPORE (D),2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|71|PRESIDENT PRO TEMPORE (D)|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,72,PRES PRO TEM EMERITUS (D),2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|72|PRES PRO TEM EMERITUS (D)|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,74,MAJORITY LEADER (D),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|74|MAJORITY LEADER (D)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,75,MINORITY LEADER (D),2025,BANNER NET PAYROLL,17019.72,status=banner_missing; banner=17019.72; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|75|MINORITY LEADER (D)|2025|BANNER NET PAYROLL|17019.72
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6.pdf,75,MINORITY LEADER (D),2025,BANNER ORGANIZATION TOTALS,17019.72,status=fail; banner=17019.72; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|75|MINORITY LEADER (D)|2025|BANNER ORGANIZATION TOTALS|17019.72
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6.pdf,76,MINORITY LEADER (D),2026,BANNER NET PAYROLL,1215430.01,status=fail; banner=1215430.01; parsed_body=1232449.73. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|76|MINORITY LEADER (D)|2026|BANNER NET PAYROLL|1215430.01
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6.pdf,76,MINORITY LEADER (D),2026,BANNER ORGANIZATION TOTALS,1215430.01,status=fail; banner=1215430.01; parsed_body=1232449.73. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|76|MINORITY LEADER (D)|2026|BANNER ORGANIZATION TOTALS|1215430.01
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,78,MAJORITY WHIP (D),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|78|MAJORITY WHIP (D)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,79,MINORITY WHIP (D),2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|79|MINORITY WHIP (D)|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,82,MAJORITY CONFERENCE COMMITTEE (D),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|82|MAJORITY CONFERENCE COMMITTEE (D)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,83,MINORITY CONFERENCE COMMITTEE (D),2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|83|MINORITY CONFERENCE COMMITTEE (D)|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,85,MAJORITY POLICY COMMITTEE (D),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|85|MAJORITY POLICY COMMITTEE (D)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,86,MINORITY POLICY COMMITTEE (D),2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|86|MINORITY POLICY COMMITTEE (D)|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,88,"SECRETARY, MAJORITY CONFERENCE COMM (D)",2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,"119sdoc6|banner_check_missing|88|SECRETARY, MAJORITY CONFERENCE COMM (D)|2024|BANNER NET PAYROLL|0.0"
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,89,"SECRETARY, MINORITY CONFERENCE COMM (D)",2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,"119sdoc6|banner_check_missing|89|SECRETARY, MINORITY CONFERENCE COMM (D)|2025|BANNER NET PAYROLL|0.0"
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,91,OFFICE OF THE VICE PRESIDENT (R) - VANCE,2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|91|OFFICE OF THE VICE PRESIDENT (R) - VANCE|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,94,PRES PRO TEM EMERITUS (R),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|94|PRES PRO TEM EMERITUS (R)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,95,PRES PRO TEM EMERITUS (R),2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|95|PRES PRO TEM EMERITUS (R)|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,96,PRESIDENT PRO TEMPORE (R),2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|96|PRESIDENT PRO TEMPORE (R)|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,98,MINORITY LEADER (R),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|98|MINORITY LEADER (R)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,99,MAJORITY LEADER (R),2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|99|MAJORITY LEADER (R)|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,101,MINORITY WHIP (R),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|101|MINORITY WHIP (R)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,102,MAJORITY WHIP (R),2025,BANNER NET PAYROLL,208.33,status=banner_missing; banner=208.33; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|102|MAJORITY WHIP (R)|2025|BANNER NET PAYROLL|208.33
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6.pdf,102,MAJORITY WHIP (R),2025,BANNER ORGANIZATION TOTALS,208.33,status=fail; banner=208.33; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|102|MAJORITY WHIP (R)|2025|BANNER ORGANIZATION TOTALS|208.33
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6.pdf,103,MAJORITY WHIP (R),2026,BANNER NET PAYROLL,939974.32,status=fail; banner=939974.32; parsed_body=940182.65. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|103|MAJORITY WHIP (R)|2026|BANNER NET PAYROLL|939974.32
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6.pdf,103,MAJORITY WHIP (R),2026,BANNER ORGANIZATION TOTALS,939974.32,status=fail; banner=939974.32; parsed_body=940182.65. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|103|MAJORITY WHIP (R)|2026|BANNER ORGANIZATION TOTALS|939974.32
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,104,MINORITY CONFERENCE COMMITTEE (R),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|104|MINORITY CONFERENCE COMMITTEE (R)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,105,MAJORITY CONFERENCE COMMITTEE (R),2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|105|MAJORITY CONFERENCE COMMITTEE (R)|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,107,MINORITY POLICY COMMITTEE (R),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|107|MINORITY POLICY COMMITTEE (R)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,108,MAJORITY POLICY COMMITTEE (R),2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|108|MAJORITY POLICY COMMITTEE (R)|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,110,"SECRETARY, MINORITY CONFERENCE COMM (R)",2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,"119sdoc6|banner_check_missing|110|SECRETARY, MINORITY CONFERENCE COMM (R)|2024|BANNER NET PAYROLL|0.0"
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,111,"SECRETARY, MAJORITY CONFERENCE COMM (R)",2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,"119sdoc6|banner_check_missing|111|SECRETARY, MAJORITY CONFERENCE COMM (R)|2025|BANNER NET PAYROLL|0.0"
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,113,SECRETARY FOR THE MAJORITY (D),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|113|SECRETARY FOR THE MAJORITY (D)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,114,SECRETARY FOR THE MINORITY (D),2025,BANNER NET PAYROLL,152.78,status=banner_missing; banner=152.78; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|114|SECRETARY FOR THE MINORITY (D)|2025|BANNER NET PAYROLL|152.78
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6.pdf,114,SECRETARY FOR THE MINORITY (D),2025,BANNER ORGANIZATION TOTALS,152.78,status=fail; banner=152.78; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|114|SECRETARY FOR THE MINORITY (D)|2025|BANNER ORGANIZATION TOTALS|152.78
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6.pdf,115,SECRETARY FOR THE MINORITY (D),2026,BANNER NET PAYROLL,525401.96,status=fail; banner=525401.96; parsed_body=525554.74. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|115|SECRETARY FOR THE MINORITY (D)|2026|BANNER NET PAYROLL|525401.96
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6.pdf,115,SECRETARY FOR THE MINORITY (D),2026,BANNER ORGANIZATION TOTALS,525401.96,status=fail; banner=525401.96; parsed_body=525554.74. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|115|SECRETARY FOR THE MINORITY (D)|2026|BANNER ORGANIZATION TOTALS|525401.96
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,116,SECRETARY FOR THE MINORITY (R),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|116|SECRETARY FOR THE MINORITY (R)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,117,SECRETARY FOR THE MAJORITY (R),2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|117|SECRETARY FOR THE MAJORITY (R)|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,119,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|119|SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,120,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2025,BANNER NET PAYROLL,1237.83,status=banner_missing; banner=1237.83; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|120|SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE|2025|BANNER NET PAYROLL|1237.83
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6.pdf,120,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2025,BANNER ORGANIZATION TOTALS,1237.83,status=fail; banner=1237.83; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|120|SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE|2025|BANNER ORGANIZATION TOTALS|1237.83
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6.pdf,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,BANNER NET PAYROLL,55389732.19,status=fail; banner=55389732.19; parsed_body=56356031.53. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|121|SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE|2026|BANNER NET PAYROLL|55389732.19
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6.pdf,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,BANNER ORGANIZATION TOTALS,55389732.19,status=fail; banner=55389732.19; parsed_body=56356031.53. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|121|SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE|2026|BANNER ORGANIZATION TOTALS|55389732.19
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,142,SECRETARY OF THE SENATE,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|142|SECRETARY OF THE SENATE|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6.pdf,143,SECRETARY OF THE SENATE,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|143|SECRETARY OF THE SENATE|2024|BANNER NET PAYROLL|0.0
