severity,reason,source_doc,source_pdf,reference_page,office,funding_year,label,expected,detail,exception_key
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1537,SENATOR JOHN N. KENNEDY,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1537|SENATOR JOHN N. KENNEDY|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1538,INTERN COMPENSATION - KENNEDY,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1538|INTERN COMPENSATION - KENNEDY|2023|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1539,SENATOR JOHN N. KENNEDY,2024,BANNER NET PAYROLL,2070060.05,status=fail; banner=2070060.05; parsed_body=2068026.81. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_discrepancy|1539|SENATOR JOHN N. KENNEDY|2024|BANNER NET PAYROLL|2070060.05
warning,banner_check_discrepancy,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1539,SENATOR JOHN N. KENNEDY,2024,BANNER ORGANIZATION TOTALS,2261883.81,status=fail; banner=2261883.81; parsed_body=2185275.36. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_discrepancy|1539|SENATOR JOHN N. KENNEDY|2024|BANNER ORGANIZATION TOTALS|2261883.81
warning,banner_check_discrepancy,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1574,INTERN COMPENSATION - KENNEDY,2024,BANNER NET PAYROLL,36966.68,status=fail; banner=36966.68; parsed_body=38999.92. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_discrepancy|1574|INTERN COMPENSATION - KENNEDY|2024|BANNER NET PAYROLL|36966.68
warning,banner_check_discrepancy,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1574,INTERN COMPENSATION - KENNEDY,2024,BANNER ORGANIZATION TOTALS,36966.68,status=fail; banner=36966.68; parsed_body=38999.92. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_discrepancy|1574|INTERN COMPENSATION - KENNEDY|2024|BANNER ORGANIZATION TOTALS|36966.68
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1575,SENATOR ANGUS KING,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1575|SENATOR ANGUS KING|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1576,INTERN COMPENSATION - KING,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1576|INTERN COMPENSATION - KING|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1577,SENATOR ANGUS KING,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1577|SENATOR ANGUS KING|2023|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1577,SENATOR ANGUS KING,2023,BANNER ORGANIZATION TOTALS,2340.78,status=warn; banner=2340.78; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_discrepancy|1577|SENATOR ANGUS KING|2023|BANNER ORGANIZATION TOTALS|2340.78
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1578,INTERN COMPENSATION - KING,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1578|INTERN COMPENSATION - KING|2023|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1579,SENATOR ANGUS KING,2024,BANNER ORGANIZATION TOTALS,2039674.71,status=warn; banner=2039674.71; parsed_body=1997582.24. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_discrepancy|1579|SENATOR ANGUS KING|2024|BANNER ORGANIZATION TOTALS|2039674.71
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1592,SENATOR AMY KLOBUCHAR,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1592|SENATOR AMY KLOBUCHAR|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1593,INTERN COMPENSATION - KLOBUCHAR,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1593|INTERN COMPENSATION - KLOBUCHAR|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1594,SENATOR AMY KLOBUCHAR,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1594|SENATOR AMY KLOBUCHAR|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1595,INTERN COMPENSATION - KLOBUCHAR,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1595|INTERN COMPENSATION - KLOBUCHAR|2023|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1596,SENATOR AMY KLOBUCHAR,2024,BANNER NET PAYROLL,2141721.13,status=fail; banner=2141721.13; parsed_body=2140833.25. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_discrepancy|1596|SENATOR AMY KLOBUCHAR|2024|BANNER NET PAYROLL|2141721.13
warning,banner_check_discrepancy,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1596,SENATOR AMY KLOBUCHAR,2024,BANNER ORGANIZATION TOTALS,2220464.42,status=fail; banner=2220464.42; parsed_body=2192503.81. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_discrepancy|1596|SENATOR AMY KLOBUCHAR|2024|BANNER ORGANIZATION TOTALS|2220464.42
warning,banner_check_discrepancy,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1615,INTERN COMPENSATION - KLOBUCHAR,2024,BANNER NET PAYROLL,11195.41,status=fail; banner=11195.41; parsed_body=12083.29. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_discrepancy|1615|INTERN COMPENSATION - KLOBUCHAR|2024|BANNER NET PAYROLL|11195.41
warning,banner_check_discrepancy,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1615,INTERN COMPENSATION - KLOBUCHAR,2024,BANNER ORGANIZATION TOTALS,11195.41,status=fail; banner=11195.41; parsed_body=12083.29. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_discrepancy|1615|INTERN COMPENSATION - KLOBUCHAR|2024|BANNER ORGANIZATION TOTALS|11195.41
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1616,SENATOR JAMES LANKFORD,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1616|SENATOR JAMES LANKFORD|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1617,INTERN COMPENSATION - LANKFORD,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1617|INTERN COMPENSATION - LANKFORD|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1618,SENATOR JAMES LANKFORD,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1618|SENATOR JAMES LANKFORD|2023|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1618,SENATOR JAMES LANKFORD,2023,BANNER ORGANIZATION TOTALS,69.99,status=warn; banner=69.99; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_discrepancy|1618|SENATOR JAMES LANKFORD|2023|BANNER ORGANIZATION TOTALS|69.99
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1619,INTERN COMPENSATION - LANKFORD,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1619|INTERN COMPENSATION - LANKFORD|2023|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1620,SENATOR JAMES LANKFORD,2024,BANNER NET PAYROLL,1706986.13,status=fail; banner=1706986.13; parsed_body=1802723.64. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_discrepancy|1620|SENATOR JAMES LANKFORD|2024|BANNER NET PAYROLL|1706986.13
warning,banner_check_discrepancy,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1620,SENATOR JAMES LANKFORD,2024,BANNER ORGANIZATION TOTALS,1847187.15,status=fail; banner=1847187.15; parsed_body=1903037.27. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_discrepancy|1620|SENATOR JAMES LANKFORD|2024|BANNER ORGANIZATION TOTALS|1847187.15
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1652,SENATOR PATRICK J. LEAHY,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1652|SENATOR PATRICK J. LEAHY|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1653,INTERN COMPENSATION - LEAHY,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1653|INTERN COMPENSATION - LEAHY|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1654,SENATOR PATRICK J. LEAHY,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1654|SENATOR PATRICK J. LEAHY|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1655,INTERN COMPENSATION - LEAHY,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1655|INTERN COMPENSATION - LEAHY|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1656,SENATOR MIKE LEE,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1656|SENATOR MIKE LEE|2022|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1656,SENATOR MIKE LEE,2022,BANNER ORGANIZATION TOTALS,45.02,status=warn; banner=45.02; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_discrepancy|1656|SENATOR MIKE LEE|2022|BANNER ORGANIZATION TOTALS|45.02
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1657,INTERN COMPENSATION - LEE,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1657|INTERN COMPENSATION - LEE|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1658,SENATOR MIKE LEE,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1658|SENATOR MIKE LEE|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1659,INTERN COMPENSATION - LEE,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1659|INTERN COMPENSATION - LEE|2023|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1660,SENATOR MIKE LEE,2024,BANNER ORGANIZATION TOTALS,2071569.08,status=warn; banner=2071569.08; parsed_body=2012308.72. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_discrepancy|1660|SENATOR MIKE LEE|2024|BANNER ORGANIZATION TOTALS|2071569.08
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1677,SENATOR BEN RAY LUJAN,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1677|SENATOR BEN RAY LUJAN|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1678,INTERN COMPENSATION - LUJAN,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1678|INTERN COMPENSATION - LUJAN|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1679,SENATOR BEN RAY LUJAN,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1679|SENATOR BEN RAY LUJAN|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1681,INTERN COMPENSATION - LUJAN,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1681|INTERN COMPENSATION - LUJAN|2023|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1682,SENATOR BEN RAY LUJAN,2024,BANNER ORGANIZATION TOTALS,1933758.68,status=warn; banner=1933758.68; parsed_body=1906082.2. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_discrepancy|1682|SENATOR BEN RAY LUJAN|2024|BANNER ORGANIZATION TOTALS|1933758.68
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1694,SENATOR CYNTHIA LUMMIS,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1694|SENATOR CYNTHIA LUMMIS|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1695,INTERN COMPENSATION - LUMMIS,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1695|INTERN COMPENSATION - LUMMIS|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1696,SENATOR CYNTHIA LUMMIS,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1696|SENATOR CYNTHIA LUMMIS|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1697,INTERN COMPENSATION - LUMMIS,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1697|INTERN COMPENSATION - LUMMIS|2023|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1698,SENATOR CYNTHIA LUMMIS,2024,BANNER ORGANIZATION TOTALS,2214975.12,status=warn; banner=2214975.12; parsed_body=2125283.78. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_discrepancy|1698|SENATOR CYNTHIA LUMMIS|2024|BANNER ORGANIZATION TOTALS|2214975.12
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1723,SENATOR JOE MANCHIN,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1723|SENATOR JOE MANCHIN|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1724,INTERN COMPENSATION - MANCHIN,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1724|INTERN COMPENSATION - MANCHIN|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1725,SENATOR JOE MANCHIN,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1725|SENATOR JOE MANCHIN|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1726,INTERN COMPENSATION - MANCHIN,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1726|INTERN COMPENSATION - MANCHIN|2023|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1727,SENATOR JOE MANCHIN,2024,BANNER ORGANIZATION TOTALS,1797013.0,status=warn; banner=1797013.0; parsed_body=1748218.64. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_discrepancy|1727|SENATOR JOE MANCHIN|2024|BANNER ORGANIZATION TOTALS|1797013.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1742,SENATOR EDWARD MARKEY,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1742|SENATOR EDWARD MARKEY|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1743,INTERN COMPENSATION - MARKEY,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1743|INTERN COMPENSATION - MARKEY|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1744,SENATOR EDWARD MARKEY,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1744|SENATOR EDWARD MARKEY|2023|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1744,SENATOR EDWARD MARKEY,2023,BANNER ORGANIZATION TOTALS,31593.63,status=warn; banner=31593.63; parsed_body=31348.53. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_discrepancy|1744|SENATOR EDWARD MARKEY|2023|BANNER ORGANIZATION TOTALS|31593.63
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1745,INTERN COMPENSATION - MARKEY,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1745|INTERN COMPENSATION - MARKEY|2023|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1746,SENATOR EDWARD MARKEY,2024,BANNER ORGANIZATION TOTALS,2194172.43,status=warn; banner=2194172.43; parsed_body=2133240.63. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_discrepancy|1746|SENATOR EDWARD MARKEY|2024|BANNER ORGANIZATION TOTALS|2194172.43
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1757,SENATOR ROGER MARSHALL,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1757|SENATOR ROGER MARSHALL|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1758,INTERN COMPENSATION - MARSHALL,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1758|INTERN COMPENSATION - MARSHALL|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1759,SENATOR ROGER MARSHALL,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_missing|1759|SENATOR ROGER MARSHALL|2023|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,118sdoc13,GPO-CDOC-118sdoc13-2.pdf,1759,SENATOR ROGER MARSHALL,2023,BANNER ORGANIZATION TOTALS,87738.08,status=warn; banner=87738.08; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,118sdoc13|banner_check_discrepancy|1759|SENATOR ROGER MARSHALL|2023|BANNER ORGANIZATION TOTALS|87738.08
