office,funding_year,account,start_page,label,check_page,expected,actual,status,basis,second_opinion,independent_sum,context
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,297,OTHER CONTRACTUAL SERVICES,297,113012.0,113012.0,ok,segment,,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,297,ACQUISITION OF ASSETS,297,325663.65,325663.65,ok,segment,,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,297,BANNER NET PAYROLL,297,,0.0,not_applicable,banner,,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,297,BANNER ORGANIZATION TOTALS,297,438675.65,438675.65,ok,banner,,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,298,ACQUISITION OF ASSETS,298,-1624.07,-1624.07,ok,segment,,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,298,BANNER NET PAYROLL,298,,0.0,not_applicable,banner,,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,298,BANNER ORGANIZATION TOTALS,298,35085.76,1624.07,fail,banner,,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,299,OTHER CONTRACTUAL SERVICES,299,101776.97,101776.97,ok,segment,,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,299,ACQUISITION OF ASSETS,299,301589.16,301589.16,ok,segment,,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,299,BANNER NET PAYROLL,299,,0.0,not_applicable,banner,,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,299,BANNER ORGANIZATION TOTALS,299,417127.17,403366.13,warn,banner,,,banner_only_categories
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,300,BANNER NET PAYROLL,300,0.0,0.0,banner_missing,banner,,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,300,BANNER ORGANIZATION TOTALS,300,0.0,0.0,ok,banner,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,301,BANNER NET PAYROLL,301,,0.0,not_applicable,banner,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,301,BANNER ORGANIZATION TOTALS,301,0.0,0.0,ok,banner,,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,302,BANNER NET PAYROLL,302,,0.0,not_applicable,banner,,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,302,BANNER ORGANIZATION TOTALS,302,0.0,0.0,ok,banner,,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,303,ACQUISITION OF ASSETS,304,258656.42,258656.42,ok,segment,,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,303,BANNER NET PAYROLL,303,,0.0,not_applicable,banner,,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,303,BANNER ORGANIZATION TOTALS,303,258656.42,258656.42,ok,banner,,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,305,OTHER CONTRACTUAL SERVICES,305,27581.0,27581.0,ok,segment,,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,305,BANNER NET PAYROLL,305,,0.0,not_applicable,banner,,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,305,BANNER ORGANIZATION TOTALS,305,27581.0,27581.0,ok,banner,,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,306,BANNER NET PAYROLL,306,0.0,0.0,banner_missing,banner,,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,306,BANNER ORGANIZATION TOTALS,306,0.0,0.0,ok,banner,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,307,OTHER CONTRACTUAL SERVICES,307,18400.0,18400.0,ok,segment,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,307,ACQUISITION OF ASSETS,307,71473.92,71473.92,ok,segment,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,307,BANNER NET PAYROLL,307,,0.0,not_applicable,banner,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,307,BANNER ORGANIZATION TOTALS,307,89873.92,89873.92,ok,banner,,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,308,OTHER CONTRACTUAL SERVICES,309,219024.67,219024.67,ok,segment,,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,308,ACQUISITION OF ASSETS,310,163419.5,163419.5,ok,segment,,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,308,BANNER NET PAYROLL,308,,0.0,not_applicable,banner,,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,308,BANNER ORGANIZATION TOTALS,308,462458.87,382444.17,warn,banner,,,banner_only_categories
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,311,OTHER CONTRACTUAL SERVICES,312,896615.11,896615.11,ok,segment,,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,311,ACQUISITION OF ASSETS,312,1038995.79,1038995.79,ok,segment,,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,311,BANNER NET PAYROLL,311,,0.0,not_applicable,banner,,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,311,BANNER ORGANIZATION TOTALS,311,2070068.58,1935610.9,warn,banner,,,banner_only_categories
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,313,OTHER CONTRACTUAL SERVICES,313,72479.97,72479.97,ok,segment,,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,313,ACQUISITION OF ASSETS,324,2419770.66,2419770.66,ok,segment,,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,313,BANNER NET PAYROLL,313,,0.0,not_applicable,banner,,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,313,BANNER ORGANIZATION TOTALS,313,2523007.53,2492250.63,warn,banner,,,banner_only_categories
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,325,OTHER CONTRACTUAL SERVICES,325,51723.46,51723.46,ok,segment,,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,325,ACQUISITION OF ASSETS,326,145413.85,145413.85,ok,segment,,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,325,BANNER NET PAYROLL,325,0.0,0.0,banner_missing,banner,,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,325,BANNER ORGANIZATION TOTALS,325,220519.46,197137.31,warn,banner,,,banner_only_categories
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,327,OTHER CONTRACTUAL SERVICES,327,20490.69,20490.69,ok,segment,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,327,ACQUISITION OF ASSETS,327,197063.57,197063.57,ok,segment,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,327,BANNER NET PAYROLL,327,,0.0,not_applicable,banner,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,327,BANNER ORGANIZATION TOTALS,327,217554.26,217554.26,ok,banner,,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,328,OTHER CONTRACTUAL SERVICES,328,34122.92,34122.92,ok,segment,,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,328,ACQUISITION OF ASSETS,328,140352.48,140352.48,ok,segment,,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,328,BANNER NET PAYROLL,328,,0.0,not_applicable,banner,,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,328,BANNER ORGANIZATION TOTALS,328,196062.58,174475.4,warn,banner,,,banner_only_categories
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,329,OTHER CONTRACTUAL SERVICES,329,148346.49,148346.49,ok,segment,,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,329,ACQUISITION OF ASSETS,330,24506.0,24506.0,ok,segment,,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,329,BANNER NET PAYROLL,329,,0.0,not_applicable,banner,,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,329,BANNER ORGANIZATION TOTALS,329,522865.59,172852.49,warn,banner,,,banner_only_categories
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,331,OTHER CONTRACTUAL SERVICES,333,1123673.78,1123673.78,ok,segment,,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,331,ACQUISITION OF ASSETS,341,2562763.76,2562763.76,ok,segment,,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,331,BANNER NET PAYROLL,331,,0.0,not_applicable,banner,,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,331,BANNER ORGANIZATION TOTALS,331,4449195.47,3686437.54,warn,banner,,,banner_only_categories
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,342,OTHER CONTRACTUAL SERVICES,342,138796.58,138796.58,ok,segment,,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,342,ACQUISITION OF ASSETS,342,181989.35,181989.35,ok,segment,,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,342,BANNER NET PAYROLL,342,0.0,0.0,banner_missing,banner,,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,342,BANNER ORGANIZATION TOTALS,342,372785.93,320785.93,warn,banner,,,banner_only_categories
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,343,OTHER CONTRACTUAL SERVICES,345,3056457.62,3056457.62,ok,segment,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,343,ACQUISITION OF ASSETS,345,2658804.56,2658804.56,ok,segment,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,343,BANNER NET PAYROLL,343,,0.0,not_applicable,banner,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,343,BANNER ORGANIZATION TOTALS,343,5741372.24,5715262.18,warn,banner,,,banner_only_categories
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,346,TRAVEL AND TRANSPORTATION OF PERSONS,348,30766.28,30766.28,ok,segment,,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,346,OTHER CONTRACTUAL SERVICES,352,519407.01,519407.01,ok,segment,,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,346,ACQUISITION OF ASSETS,354,302710.51,302710.51,ok,segment,,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,346,BANNER NET PAYROLL,346,,0.0,not_applicable,banner,,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,346,BANNER ORGANIZATION TOTALS,346,9923966.03,852883.8,warn,banner,,,banner_only_categories
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,355,TRAVEL AND TRANSPORTATION OF PERSONS,358,67042.14,67042.14,ok,segment,,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,355,OTHER CONTRACTUAL SERVICES,361,1671098.45,1671098.45,ok,segment,,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,355,ACQUISITION OF ASSETS,361,632066.66,632066.66,ok,segment,,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,355,BANNER NET PAYROLL,355,,0.0,not_applicable,banner,,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,355,BANNER ORGANIZATION TOTALS,355,2708471.6,2370207.25,warn,banner,,,banner_only_categories
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,362,TRAVEL AND TRANSPORTATION OF PERSONS,362,4534.4,4534.4,ok,segment,,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,362,OTHER CONTRACTUAL SERVICES,366,12577845.65,12577845.65,ok,segment,,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,362,ACQUISITION OF ASSETS,380,9126199.72,9126199.72,ok,segment,,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,362,BANNER NET PAYROLL,362,,0.0,not_applicable,banner,,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,362,BANNER ORGANIZATION TOTALS,362,24860803.97,21708579.77,warn,banner,,,banner_only_categories
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,381,TRAVEL AND TRANSPORTATION OF PERSONS,384,44249.68,44249.68,ok,segment,,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,381,OTHER CONTRACTUAL SERVICES,386,1062278.22,1062278.22,ok,segment,,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,381,ACQUISITION OF ASSETS,388,747423.9,747423.9,ok,segment,,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,381,PERSONNEL BENEFITS,388,293729.9,0.0,component,payroll_component,,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,381,NET PAYROLL EXPENSES,388,293729.9,293729.9,ok,segment,,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,381,BANNER NET PAYROLL,381,293729.9,293729.9,ok,banner,,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,381,BANNER ORGANIZATION TOTALS,381,2248749.56,2147681.7,warn,banner,,,banner_only_categories
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,389,TRAVEL AND TRANSPORTATION OF PERSONS,391,38876.86,38876.86,ok,segment,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,389,OTHER CONTRACTUAL SERVICES,396,6603129.73,6603129.73,ok,segment,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,389,ACQUISITION OF ASSETS,399,2313333.99,2313333.99,ok,segment,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,389,BANNER NET PAYROLL,389,,0.0,not_applicable,banner,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,389,BANNER ORGANIZATION TOTALS,389,12547586.22,8955340.58,warn,banner,,,banner_only_categories
SAA - EMERG SUPP NO YEAR FUNDS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,400,OTHER CONTRACTUAL SERVICES,400,522528.37,522528.37,ok,segment,,,
SAA - EMERG SUPP NO YEAR FUNDS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,400,ACQUISITION OF ASSETS,400,220362.5,220362.5,ok,segment,,,
SAA - EMERG SUPP NO YEAR FUNDS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,400,BANNER NET PAYROLL,400,,0.0,not_applicable,banner,,,
SAA - EMERG SUPP NO YEAR FUNDS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,400,BANNER ORGANIZATION TOTALS,400,751513.14,742890.87,warn,banner,,,banner_only_categories
SAA - RECORD STUDIO NO YEAR FUNDS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,401,BANNER NET PAYROLL,401,,0.0,not_applicable,banner,,,
SAA - RECORD STUDIO NO YEAR FUNDS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,401,BANNER ORGANIZATION TOTALS,401,0.0,0.0,ok,banner,,,
SMI PROJECT,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,402,BANNER NET PAYROLL,402,,0.0,not_applicable,banner,,,
SMI PROJECT,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,402,BANNER ORGANIZATION TOTALS,402,0.0,0.0,ok,banner,,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2009,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,403,BANNER NET PAYROLL,403,0.0,0.0,banner_missing,banner,,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2009,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,403,BANNER ORGANIZATION TOTALS,403,0.0,0.0,ok,banner,,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2010,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,404,BANNER NET PAYROLL,404,0.0,0.0,banner_missing,banner,,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2010,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,404,BANNER ORGANIZATION TOTALS,404,0.0,0.0,ok,banner,,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2011,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,405,TRAVEL AND TRANSPORTATION OF PERSONS,405,472.9,208207.71,fail,segment,source_mismatch,208207.71,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2011,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,405,OTHER CONTRACTUAL SERVICES,405,2054.8,2054.8,ok,segment,,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2011,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,405,OTHER PERSONNEL COMPENSATION,405,482.99,0.0,component,payroll_component,,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2011,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,405,PERSONNEL COMP. FULL-TIME PERMANENT,405,207251.82,0.0,component,payroll_component,,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2011,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,405,PERSONNEL BENEFITS,405,1858.3,0.0,component,payroll_component,,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2011,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,405,NET PAYROLL EXPENSES,405,209593.11,1858.3,fail,segment,inconclusive,0.0,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2011,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,405,BANNER NET PAYROLL,405,209593.11,209593.11,ok,banner,,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2011,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,405,BANNER ORGANIZATION TOTALS,405,214619.59,212120.81,warn,banner,,,banner_only_categories
SENATOR DANIEL K. AKAKA,2009,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,406,BANNER NET PAYROLL,406,0.0,0.0,banner_missing,banner,,,
SENATOR DANIEL K. AKAKA,2009,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,406,BANNER ORGANIZATION TOTALS,406,0.0,0.0,ok,banner,,,
SENATOR DANIEL K. AKAKA,2010,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,407,BANNER NET PAYROLL,407,0.0,0.0,banner_missing,banner,,,
SENATOR DANIEL K. AKAKA,2010,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,407,BANNER ORGANIZATION TOTALS,407,0.0,0.0,ok,banner,,,
SENATOR DANIEL K. AKAKA,2011,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,408,TRAVEL AND TRANSPORTATION OF PERSONS,410,57113.84,1099931.49,fail,segment,source_mismatch,1099931.49,
SENATOR DANIEL K. AKAKA,2011,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,408,OTHER CONTRACTUAL SERVICES,411,914.66,914.66,ok,segment,,,
SENATOR DANIEL K. AKAKA,2011,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,408,ACQUISITION OF ASSETS,411,6064.15,6064.15,ok,segment,,,
SENATOR DANIEL K. AKAKA,2011,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,408,PERSONNEL COMP. FULL-TIME PERMANENT,411,1042817.65,0.0,component,payroll_component,,,
SENATOR DANIEL K. AKAKA,2011,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,408,PERSONNEL BENEFITS,411,4338.45,0.0,component,payroll_component,,,
SENATOR DANIEL K. AKAKA,2011,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,408,NET PAYROLL EXPENSES,411,1047156.1,4338.45,fail,segment,inconclusive,0.0,
SENATOR DANIEL K. AKAKA,2011,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,408,BANNER NET PAYROLL,408,1047156.1,1047156.1,ok,banner,,,
SENATOR DANIEL K. AKAKA,2011,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,408,BANNER ORGANIZATION TOTALS,408,1149123.66,1111248.75,warn,banner,,,banner_only_categories
SENATOR LAMAR ALEXANDER,2009,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,412,BANNER NET PAYROLL,412,0.0,0.0,banner_missing,banner,,,
SENATOR LAMAR ALEXANDER,2009,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,412,BANNER ORGANIZATION TOTALS,412,0.0,0.0,ok,banner,,,
SENATOR LAMAR ALEXANDER,2010,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,413,ACQUISITION OF ASSETS,413,25.0,25.0,ok,segment,,,
SENATOR LAMAR ALEXANDER,2010,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,413,OTHER PERSONNEL COMPENSATION,413,67.61,0.0,component,payroll_component,,,
SENATOR LAMAR ALEXANDER,2010,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,413,NET PAYROLL EXPENSES,413,67.61,0.0,zero_records,segment,,,
SENATOR LAMAR ALEXANDER,2010,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,413,BANNER NET PAYROLL,413,67.61,67.61,ok,banner,,,
SENATOR LAMAR ALEXANDER,2010,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,413,BANNER ORGANIZATION TOTALS,413,92.61,25.0,warn,banner,,,captured_bvb_mismatch
SENATOR LAMAR ALEXANDER,2011,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,414,TRAVEL AND TRANSPORTATION OF PERSONS,425,91121.32,1399024.02,fail,segment,source_mismatch,1399024.02,
SENATOR LAMAR ALEXANDER,2011,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,414,OTHER CONTRACTUAL SERVICES,425,1897.75,1897.75,ok,segment,,,
SENATOR LAMAR ALEXANDER,2011,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,414,ACQUISITION OF ASSETS,426,1914.0,1914.0,ok,segment,,,
SENATOR LAMAR ALEXANDER,2011,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,414,OTHER PERSONNEL COMPENSATION,426,1902.0,0.0,component,payroll_component,,,
SENATOR LAMAR ALEXANDER,2011,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,414,PERSONNEL COMP. FULL-TIME PERMANENT,426,1326082.63,0.0,component,payroll_component,,,
