severity,reason,source_doc,source_pdf,reference_page,office,funding_year,label,expected,detail,exception_key
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,47,INTERN COMPENSATION - HIRONO,2020,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|47|INTERN COMPENSATION - HIRONO|2020|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,48,SENATOR MAZIE HIRONO,2021,BANNER NET PAYROLL,1494966.28,status=fail; banner=1494966.28; parsed_body=1538795.1. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_discrepancy|48|SENATOR MAZIE HIRONO|2021|BANNER NET PAYROLL|1494966.28
warning,banner_check_discrepancy,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,48,SENATOR MAZIE HIRONO,2021,BANNER ORGANIZATION TOTALS,1598706.24,status=warn; banner=1598706.24; parsed_body=1586166.93. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_discrepancy|48|SENATOR MAZIE HIRONO|2021|BANNER ORGANIZATION TOTALS|1598706.24
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,52,SENATOR JOHN HOEVEN,2019,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|52|SENATOR JOHN HOEVEN|2019|BANNER NET PAYROLL|0.0
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,53,INTERN COMPENSATION - HOEVEN,2019,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|53|INTERN COMPENSATION - HOEVEN|2019|BANNER NET PAYROLL|0.0
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,54,SENATOR JOHN HOEVEN,2020,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|54|SENATOR JOHN HOEVEN|2020|BANNER NET PAYROLL|0.0
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,55,INTERN COMPENSATION - HOEVEN,2020,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|55|INTERN COMPENSATION - HOEVEN|2020|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,56,SENATOR JOHN HOEVEN,2021,BANNER ORGANIZATION TOTALS,1425601.22,status=warn; banner=1425601.22; parsed_body=1400930.67. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_discrepancy|56|SENATOR JOHN HOEVEN|2021|BANNER ORGANIZATION TOTALS|1425601.22
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,63,SENATOR CINDY HYDE-SMITH,2019,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|63|SENATOR CINDY HYDE-SMITH|2019|BANNER NET PAYROLL|0.0
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,64,INTERN COMPENSATION - HYDE-SMITH,2019,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|64|INTERN COMPENSATION - HYDE-SMITH|2019|BANNER NET PAYROLL|0.0
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,65,SENATOR CINDY HYDE-SMITH,2020,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|65|SENATOR CINDY HYDE-SMITH|2020|BANNER NET PAYROLL|0.0
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,66,INTERN COMPENSATION - HYDE-SMITH,2020,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|66|INTERN COMPENSATION - HYDE-SMITH|2020|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,67,SENATOR CINDY HYDE-SMITH,2021,BANNER ORGANIZATION TOTALS,1385900.12,status=warn; banner=1385900.12; parsed_body=1364292.95. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_discrepancy|67|SENATOR CINDY HYDE-SMITH|2021|BANNER ORGANIZATION TOTALS|1385900.12
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,77,SENATOR JAMES M. INHOFE,2019,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|77|SENATOR JAMES M. INHOFE|2019|BANNER NET PAYROLL|0.0
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,78,INTERN COMPENSATION - INHOFE,2019,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|78|INTERN COMPENSATION - INHOFE|2019|BANNER NET PAYROLL|0.0
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,79,SENATOR JAMES M. INHOFE,2020,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|79|SENATOR JAMES M. INHOFE|2020|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,79,SENATOR JAMES M. INHOFE,2020,BANNER ORGANIZATION TOTALS,691.76,status=fail; banner=691.76; parsed_body=727.46. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_discrepancy|79|SENATOR JAMES M. INHOFE|2020|BANNER ORGANIZATION TOTALS|691.76
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,80,INTERN COMPENSATION - INHOFE,2020,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|80|INTERN COMPENSATION - INHOFE|2020|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,81,SENATOR JAMES M. INHOFE,2021,BANNER ORGANIZATION TOTALS,1718205.47,status=warn; banner=1718205.47; parsed_body=1679538.22. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_discrepancy|81|SENATOR JAMES M. INHOFE|2021|BANNER ORGANIZATION TOTALS|1718205.47
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,109,SENATOR JOHNNY ISAKSON,2019,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|109|SENATOR JOHNNY ISAKSON|2019|BANNER NET PAYROLL|0.0
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,110,INTERN COMPENSATION - ISAKSON,2019,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|110|INTERN COMPENSATION - ISAKSON|2019|BANNER NET PAYROLL|0.0
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,111,SENATOR JOHNNY ISAKSON,2020,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|111|SENATOR JOHNNY ISAKSON|2020|BANNER NET PAYROLL|0.0
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,112,INTERN COMPENSATION - ISAKSON,2020,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|112|INTERN COMPENSATION - ISAKSON|2020|BANNER NET PAYROLL|0.0
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,113,SENATOR RON JOHNSON,2019,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|113|SENATOR RON JOHNSON|2019|BANNER NET PAYROLL|0.0
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,114,INTERN COMPENSATION - JOHNSON,2019,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|114|INTERN COMPENSATION - JOHNSON|2019|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,115,SENATOR RON JOHNSON,2020,BANNER ORGANIZATION TOTALS,2293.97,status=warn; banner=2293.97; parsed_body=2260.95. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_discrepancy|115|SENATOR RON JOHNSON|2020|BANNER ORGANIZATION TOTALS|2293.97
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,116,INTERN COMPENSATION - JOHNSON,2020,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|116|INTERN COMPENSATION - JOHNSON|2020|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,117,SENATOR RON JOHNSON,2021,BANNER ORGANIZATION TOTALS,1833074.14,status=warn; banner=1833074.14; parsed_body=1775667.74. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_discrepancy|117|SENATOR RON JOHNSON|2021|BANNER ORGANIZATION TOTALS|1833074.14
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,128,SENATOR DOUG JONES,2019,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|128|SENATOR DOUG JONES|2019|BANNER NET PAYROLL|0.0
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,129,INTERN COMPENSATION - JONES,2019,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|129|INTERN COMPENSATION - JONES|2019|BANNER NET PAYROLL|0.0
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,130,SENATOR DOUG JONES,2020,BANNER NET PAYROLL,480.29,status=banner_missing; banner=480.29; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|130|SENATOR DOUG JONES|2020|BANNER NET PAYROLL|480.29
warning,banner_check_discrepancy,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,130,SENATOR DOUG JONES,2020,BANNER ORGANIZATION TOTALS,480.29,status=warn; banner=480.29; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_discrepancy|130|SENATOR DOUG JONES|2020|BANNER ORGANIZATION TOTALS|480.29
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,131,INTERN COMPENSATION - JONES,2020,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|131|INTERN COMPENSATION - JONES|2020|BANNER NET PAYROLL|0.0
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,132,SENATOR DOUG JONES,2021,BANNER NET PAYROLL,480.29,status=banner_missing; banner=480.29; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|132|SENATOR DOUG JONES|2021|BANNER NET PAYROLL|480.29
warning,banner_check_discrepancy,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,132,SENATOR DOUG JONES,2021,BANNER ORGANIZATION TOTALS,663.95,status=warn; banner=663.95; parsed_body=659.38. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_discrepancy|132|SENATOR DOUG JONES|2021|BANNER ORGANIZATION TOTALS|663.95
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,134,SENATOR TIM KAINE,2019,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|134|SENATOR TIM KAINE|2019|BANNER NET PAYROLL|0.0
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,135,INTERN COMPENSATION - KAINE,2019,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|135|INTERN COMPENSATION - KAINE|2019|BANNER NET PAYROLL|0.0
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,136,SENATOR TIM KAINE,2020,BANNER NET PAYROLL,1661.81,status=banner_missing; banner=1661.81; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|136|SENATOR TIM KAINE|2020|BANNER NET PAYROLL|1661.81
warning,banner_check_discrepancy,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,136,SENATOR TIM KAINE,2020,BANNER ORGANIZATION TOTALS,15450.25,status=warn; banner=15450.25; parsed_body=10903.44. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_discrepancy|136|SENATOR TIM KAINE|2020|BANNER ORGANIZATION TOTALS|15450.25
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,137,INTERN COMPENSATION - KAINE,2020,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|137|INTERN COMPENSATION - KAINE|2020|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,138,SENATOR TIM KAINE,2021,BANNER NET PAYROLL,1860092.95,status=fail; banner=1860092.95; parsed_body=1861754.76. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_discrepancy|138|SENATOR TIM KAINE|2021|BANNER NET PAYROLL|1860092.95
warning,banner_check_discrepancy,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,138,SENATOR TIM KAINE,2021,BANNER ORGANIZATION TOTALS,1946827.0,status=warn; banner=1946827.0; parsed_body=1878951.56. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_discrepancy|138|SENATOR TIM KAINE|2021|BANNER ORGANIZATION TOTALS|1946827.0
warning,banner_check_discrepancy,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,147,SENATOR MARK KELLY,2021,BANNER NET PAYROLL,1656573.93,status=fail; banner=1656573.93; parsed_body=1649835.88. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_discrepancy|147|SENATOR MARK KELLY|2021|BANNER NET PAYROLL|1656573.93
warning,banner_check_discrepancy,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,147,SENATOR MARK KELLY,2021,BANNER ORGANIZATION TOTALS,1741789.91,status=warn; banner=1741789.91; parsed_body=1682644.01. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_discrepancy|147|SENATOR MARK KELLY|2021|BANNER ORGANIZATION TOTALS|1741789.91
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,155,SENATOR JOHN N. KENNEDY,2019,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|155|SENATOR JOHN N. KENNEDY|2019|BANNER NET PAYROLL|0.0
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,156,INTERN COMPENSATION - KENNEDY,2019,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|156|INTERN COMPENSATION - KENNEDY|2019|BANNER NET PAYROLL|0.0
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,157,SENATOR JOHN N. KENNEDY,2020,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|157|SENATOR JOHN N. KENNEDY|2020|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,157,SENATOR JOHN N. KENNEDY,2020,BANNER ORGANIZATION TOTALS,3976.9,status=warn; banner=3976.9; parsed_body=3847.36. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_discrepancy|157|SENATOR JOHN N. KENNEDY|2020|BANNER ORGANIZATION TOTALS|3976.9
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,158,INTERN COMPENSATION - KENNEDY,2020,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|158|INTERN COMPENSATION - KENNEDY|2020|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,159,SENATOR JOHN N. KENNEDY,2021,BANNER ORGANIZATION TOTALS,1820755.97,status=warn; banner=1820755.97; parsed_body=1748607.31. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_discrepancy|159|SENATOR JOHN N. KENNEDY|2021|BANNER ORGANIZATION TOTALS|1820755.97
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,186,SENATOR ANGUS KING,2019,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|186|SENATOR ANGUS KING|2019|BANNER NET PAYROLL|0.0
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,187,INTERN COMPENSATION - KING,2019,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|187|INTERN COMPENSATION - KING|2019|BANNER NET PAYROLL|0.0
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,188,SENATOR ANGUS KING,2020,BANNER NET PAYROLL,2528.53,status=banner_missing; banner=2528.53; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|188|SENATOR ANGUS KING|2020|BANNER NET PAYROLL|2528.53
warning,banner_check_discrepancy,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,188,SENATOR ANGUS KING,2020,BANNER ORGANIZATION TOTALS,2528.53,status=warn; banner=2528.53; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_discrepancy|188|SENATOR ANGUS KING|2020|BANNER ORGANIZATION TOTALS|2528.53
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,189,INTERN COMPENSATION - KING,2020,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|189|INTERN COMPENSATION - KING|2020|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,190,SENATOR ANGUS KING,2021,BANNER NET PAYROLL,1626162.74,status=fail; banner=1626162.74; parsed_body=1628691.27. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_discrepancy|190|SENATOR ANGUS KING|2021|BANNER NET PAYROLL|1626162.74
warning,banner_check_discrepancy,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,190,SENATOR ANGUS KING,2021,BANNER ORGANIZATION TOTALS,1701162.88,status=warn; banner=1701162.88; parsed_body=1669833.07. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_discrepancy|190|SENATOR ANGUS KING|2021|BANNER ORGANIZATION TOTALS|1701162.88
warning,banner_check_missing,117sdoc8,GPO-CDOC-117sdoc8-2.pdf,199,SENATOR AMY KLOBUCHAR,2019,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,117sdoc8|banner_check_missing|199|SENATOR AMY KLOBUCHAR|2019|BANNER NET PAYROLL|0.0
